LNR,RESPONSE
23645,0.030370288
23656,0.016421529
23677,0.0344603
24090,0.014174479
24096,0.027971424
23693,0.008047925
24022,0.030434955
24030,0.011002649
23721,0.006979446
24041,0.0054012462
24049,0.014174479
24050,0.0054012462
23745,0.0054012462
24066,0.053930312
23770,0.0054012462
23474,0.005981061
23795,0.039151225
23799,0.005586769
23806,0.031498782
23810,0.014174479
23518,0.00718778
23834,0.030000547
23527,0.026446585
23538,0.03492512
23843,0.0054012462
23846,0.0054012462
23555,0.014174479
23568,0.0054012462
23576,0.014174479
23880,0.014174479
23581,0.014174479
23593,0.0064339647
23911,0.035753407
24540,0.014174479
24550,0.0054012462
24277,0.005936295
24716,0.005586769
24605,0.041090664
24325,0.0056565576
24329,0.021751424
24337,0.006662708
24663,0.048680402
24664,0.010015565
24380,0.04371636
24392,0.030541139
32947,0.028497605
32950,0.0059523303
33271,0.007324162
32971,0.005584621
33292,0.006631381
33306,0.005586769
33310,0.005586769
34001,0.036084466
34006,0.030788334
33687,0.0054012462
34021,0.0057163998
34052,0.04051647
33725,0.030183014
33748,0.025504826
33749,0.006556536
33755,0.005586769
34176,0.005586769
33777,0.0067087677
33790,0.016421529
34110,0.006021598
33799,0.007412105
33803,0.00802333
34126,0.005850798
34132,0.005639229
34143,0.037996676
34153,0.0080338875
33843,0.0054012462
33844,0.005586769
33855,0.068067335
33576,0.0054012462
33881,0.005753773
33893,0.032522775
33898,0.0054012462
33903,0.012588522
33909,0.024617622
33910,0.006225902
33913,0.014174479
33644,0.014174479
33971,0.005936295
33668,0.033185024
33986,0.014174479
31420,0.006803728
31119,0.005586769
31132,0.0410651
31144,0.007197317
31155,0.0063622743
31468,0.005782521
31780,0.006284114
31787,0.005753773
32114,0.016421529
31824,0.04261757
31838,0.0057163998
32140,0.038223125
32147,0.028803095
32158,0.005584621
31845,0.016421529
32263,0.03574014
31862,0.006281699
32162,0.048600845
31881,0.005639229
31897,0.040821895
32194,0.039418735
32195,0.0054012462
31928,0.005586769
31937,0.0074912165
32236,0.031043444
31960,0.005586769
31973,0.04012116
31992,0.042832557
31691,0.00701072
31695,0.014174479
32002,0.005850798
32003,0.006284114
31704,0.039152697
31705,0.014174479
31706,0.03602979
31728,0.0071227103
32053,0.045509875
44664,0.03769653
44666,0.0054012462
44980,0.0063622743
44987,0.006803728
45308,0.014174479
45311,0.0054012462
45640,0.005639229
40824,0.014174479
41144,0.034100812
41151,0.014174479
41458,0.006021598
41794,0.005586769
41800,0.005912683
42423,0.011315717
42426,0.020937167
42437,0.0054012462
42438,0.006241274
43712,0.027770035
44683,0.0054012462
72932,0.0060755755
72935,0.0054012462
73244,0.0075061535
73574,0.005782521
73576,0.0060755755
74198,0.0076382505
74216,0.005586769
74524,0.0075535867
74528,0.006021598
74532,0.02576744
75158,0.04881667
75174,0.014174479
75175,0.0054012462
75478,0.0054012462
75486,0.014174479
75488,0.0054012462
71339,0.029373381
71347,0.031058637
72299,0.005586769
72305,0.046053283
77588,0.0344809
77595,0.0075045624
77900,0.014174479
77912,0.045004364
78555,0.006281699
78866,0.0054012462
78878,0.018006662
79504,0.017159756
79505,0.014174479
79827,0.0054012462
80467,0.014174479
80476,0.0060755755
82066,0.006566367
82073,0.0054012462
82386,0.006355098
82391,0.0054012462
82394,0.040503073
82710,0.0054012462
83340,0.0060755755
83358,0.011081761
83671,0.02504692
83676,0.0075535867
84314,0.038613558
84621,0.0063622743
84623,0.032329075
85262,0.0059057223
85584,0.0054012462
85588,0.005887255
85592,0.005586769
81766,0.0054012462
82087,0.014174479
82098,0.0054012462
82099,0.005639229
82419,0.0054012462
83362,0.03548909
83365,0.006855332
83373,0.0059057223
84644,0.026243825
84648,0.006927633
84650,0.006566367
3458,0.005586769
3461,0.006284114
3476,0.005586769
51901,0.032406475
52214,0.006339015
52217,0.005586769
52222,0.014174479
52877,0.022098677
52879,0.04625742
53193,0.014174479
53835,0.03425015
54144,0.022550775
63647,0.014174479
63649,0.0054012462
63972,0.0054012462
64279,0.014174479
65253,0.031743616
65571,0.008335794
61093,0.0061197844
61111,0.041190874
61741,0.0054012462
62054,0.005832878
62068,0.0277351
62388,0.0060755755
62389,0.03665819
62390,0.0056883744
62703,0.038193617
62708,0.011015841
63336,0.02628463
63344,0.0054012462
63345,0.006284114
63660,0.014174479
64613,0.005584621
64631,0.006842442
64632,0.005850798
65265,0.005639229
65577,0.0054012462
65583,0.03672802
65593,0.008314056
61434,0.0065780603
61449,0.0060755755
61758,0.005586769
62092,0.06643861
63038,0.014174479
63362,0.0054012462
63995,0.00582172
64317,0.014174479
64330,0.014174479
64643,0.03560579
64956,0.006714521
64957,0.00634308
64963,0.036538567
64964,0.0065805884
64969,0.0065607396
64973,0.0067128167
65289,0.005586769
65594,0.007843663
65597,0.0054012462
65933,0.005912683
61460,0.0067267893
61462,0.00823183
61468,0.014174479
62094,0.0054012462
62414,0.0060755755
43194,0.014174479
43829,0.006339015
51839,0.006566367
52494,0.0054012462
52799,0.0077215256
53122,0.014174479
53126,0.005586769
53444,0.0054012462
53461,0.014174479
53769,0.0056565576
53774,0.0054012462
54101,0.014174479
54406,0.0054012462
54412,0.0054012462
54413,0.04414917
54415,0.005782521
55059,0.014174479
55374,0.014174479
55691,0.008573447
55704,0.0054012462
51205,0.014174479
51538,0.005782521
51849,0.005912683
52178,0.009625362
52514,0.006021598
52828,0.014174479
52831,0.005936295
54436,0.031917833
54760,0.014174479
54761,0.016421529
55077,0.014174479
55079,0.04629068
55393,0.005782521
55394,0.017159756
55398,0.0066051157
55721,0.033185024
55723,0.031026818
55727,0.014174479
55729,0.005776406
50894,0.0054012462
50902,0.005832878
50906,0.022981727
51542,0.014174479
51552,0.007560765
51559,0.0073920656
51884,0.0075038844
52194,0.0393473
52197,0.027211795
52530,0.006541514
52845,0.010467263
53485,0.006556536
53498,0.0397319
53818,0.005912683
54139,0.014174479
54457,0.0063060466
54459,0.0060755755
54770,0.04707283
54774,0.0060755755
55107,0.014174479
55734,0.014174479
50913,0.0054012462
50925,0.035369728
51237,0.005586769
51571,0.032507695
63064,0.008128249
63374,0.0054012462
63383,0.096506
63697,0.014174479
64655,0.0054012462
65614,0.005776406
65624,0.014174479
75747,0.031113029
75749,0.007735868
75753,0.007412105
71920,0.0065607396
71929,0.016796408
71934,0.006791637
72559,0.0056883744
73203,0.03347141
73535,0.006463358
73846,0.005586769
73849,0.007197317
74159,0.005586769
74168,0.0054012462
74171,0.033850525
74477,0.0054012462
74801,0.005586769
74814,0.008217664
75118,0.007412105
75442,0.0058077914
75446,0.005586769
76078,0.006241274
76084,0.0063622743
76088,0.014174479
76095,0.008627579
71313,0.034512535
71623,0.0054012462
71624,0.00607032
71628,0.006927633
71629,0.0063622743
72903,0.0063622743
72912,0.006284114
73226,0.0059553413
73235,0.0054012462
75137,0.0056565576
75148,0.014174479
75466,0.014174479
75797,0.007767332
76116,0.005586769
71321,0.005586769
71638,0.032540523
71641,0.005779597
72597,0.05732703
72607,0.0075997133
9303,0.014174479
9314,0.033592824
9323,0.0069015864
84217,0.0063622743
84859,0.007709792
85482,0.014174479
85486,0.0060755755
81661,0.014174479
81675,0.008047925
81981,0.0054012462
81987,0.014174479
82309,0.0063622743
82318,0.005586769
82319,0.0054012462
82959,0.006504141
83585,0.0067267893
83593,0.005968185
83595,0.014174479
83909,0.031431682
83915,0.006566367
84240,0.0054012462
81682,0.008295249
82007,0.029182067
82339,0.0057163998
83282,0.0054012462
83290,0.005586769
83297,0.0057163998
8447,0.019855117
8458,0.0054012462
8761,0.006021598
8773,0.005586769
8465,0.014174479
8479,0.006566367
8783,0.005586769
9105,0.008286706
9423,0.034626864
9428,0.016796408
9435,0.040625326
9139,0.0054012462
9146,0.0070155747
9155,0.038606305
9163,0.006676975
9189,0.041967183
9488,0.014174479
9490,0.014174479
9491,0.0128654735
9497,0.03515512
9498,0.024194425
9203,0.0057163998
9501,0.008175497
9519,0.04012776
9545,0.04629787
9580,0.03875632
39992,0.0054012462
40319,0.03947254
44945,0.005586769
44948,0.034972735
45273,0.0058077914
45279,0.039217174
45596,0.00833538
45602,0.005586769
41096,0.005981061
42063,0.03447388
42068,0.0062195
42078,0.063167624
42400,0.0076855123
42710,0.030159796
42720,0.0054012462
43032,0.006284114
43038,0.038222406
43352,0.005586769
43673,0.005586769
43674,0.0072864555
44318,0.011015841
45607,0.014174479
45616,0.014174479
40803,0.014174479
41125,0.02857401
41770,0.0065780603
42098,0.0057163998
42402,0.027604189
42403,0.005936295
42741,0.014174479
43369,0.014174479
43379,0.036197726
43689,0.0067267893
44007,0.006339015
44012,0.006803728
47164,0.014174479
47494,0.031910446
47497,0.0060755755
47498,0.014174479
47812,0.014174479
48138,0.005936295
48141,0.014174479
48474,0.06475926
49114,0.0062636076
49446,0.016796408
49451,0.005978037
49769,0.0054012462
49774,0.0065607396
49775,0.011478039
50418,0.014174479
50736,0.0077218683
50740,0.0054012462
45886,0.014174479
46200,0.037716374
46215,0.0055232584
47181,0.0060755755
47183,0.0266427
47189,0.014174479
75526,0.014174479
75529,0.005978763
75534,0.006284114
75536,0.0060755755
76162,0.0054012462
71388,0.0054012462
71707,0.008094056
72025,0.038655818
72026,0.036204513
72337,0.014174479
72352,0.005978037
72980,0.034608386
72984,0.014174479
73313,0.044000823
73633,0.00937548
73940,0.0054012462
73941,0.006284114
73954,0.0054012462
76194,0.103136145
76195,0.0054012462
71395,0.005586769
71398,0.00930344
71724,0.012805411
71730,0.03814097
72356,0.0057163998
72695,0.005586769
73324,0.014174479
73639,0.014174479
73976,0.014174479
74292,0.0054012462
74611,0.03721826
75241,0.042012077
75245,0.0054012462
84964,0.0057163998
84980,0.0054012462
82105,0.006927633
82753,0.03531869
82754,0.0071295826
83060,0.0054012462
83719,0.005779597
84024,0.005586769
84348,0.0054012462
84664,0.033527493
84996,0.014174479
85304,0.005584621
85318,0.005936295
81815,0.0054012462
82120,0.0054012462
53869,0.0065805884
54197,0.037849076
40670,0.005936295
40676,0.005586769
41003,0.0054012462
41319,0.014174479
41324,0.038898807
41325,0.011015841
41652,0.0067247055
41965,0.0054012462
41974,0.006284114
41981,0.014174479
42605,0.027851103
42941,0.0054012462
43562,0.03612215
43576,0.005586769
43893,0.006791637
43894,0.006949028
43898,0.034198757
44206,0.0054012462
44216,0.0057163998
44529,0.005782521
44530,0.031246774
44543,0.037642043
44853,0.006281699
44858,0.0054012462
44859,0.005639229
45184,0.025771674
45195,0.0063622743
45196,0.014174479
45519,0.0060557453
40687,0.023941908
40690,0.024551969
40694,0.00841923
41017,0.0069572004
54798,0.014174479
54800,0.014174479
55111,0.028298631
55114,0.0054012462
55447,0.005586769
55763,0.005586769
50936,0.014174479
51587,0.006927633
51594,0.014174479
51597,0.005586769
51599,0.014174479
51908,0.0054012462
51917,0.005832878
52239,0.006339015
52252,0.0060755755
52898,0.006339015
53206,0.005639229
53850,0.03328026
54164,0.005586769
54815,0.04942362
54826,0.0054012462
55130,0.014174479
55139,0.0054012462
55147,0.04157081
55461,0.0061438894
50951,0.038931593
51279,0.005586769
51619,0.036285605
52263,0.014174479
52265,0.0054012462
52908,0.0054012462
52911,0.022849344
52913,0.0054012462
53240,0.005753773
44202,0.0054012462
44520,0.02704286
45166,0.0063622743
34305,0.0054012462
34629,0.007502016
34634,0.03311038
34319,0.0067267893
34792,0.005981061
34387,0.014174479
34698,0.005936295
34402,0.007367656
34409,0.014174479
34413,0.0067272894
34415,0.014174479
34430,0.006482073
44160,0.008152912
44477,0.0073867734
44802,0.0056565576
44805,0.0054012462
44808,0.026513832
45125,0.005782521
45461,0.008094056
40628,0.014174479
40951,0.0067272894
40960,0.008232266
41277,0.005981061
41280,0.007256142
41288,0.014174479
41293,0.014174479
41607,0.0054012462
42245,0.0054012462
42895,0.014684324
42900,0.005776406
43206,0.014174479
43534,0.014174479
43539,0.0054012462
43848,0.0061135953
43851,0.014174479
43859,0.010015565
44496,0.014174479
44812,0.014174479
44817,0.051964544
45152,0.023855884
45468,0.0054012462
40975,0.007560765
40987,0.006662708
41306,0.0054012462
42267,0.005586769
42589,0.014174479
42595,0.005586769
42597,0.005850798
42905,0.035447206
42915,0.042391833
42921,0.0065805884
43227,0.014174479
43234,0.005936295
43237,0.005782521
43559,0.052672595
43561,0.029558897
43879,0.005912683
44194,0.005586769
48318,0.0054012462
48627,0.014174479
48629,0.014174479
48953,0.005832878
48965,0.0054012462
49610,0.014174479
50573,0.0054012462
50576,0.014174479
45724,0.034209933
46045,0.0065805884
46053,0.027327381
46371,0.013294226
47025,0.0063622743
47683,0.0054012462
56274,0.0063622743
56283,0.006783211
56593,0.040625326
56594,0.026826723
57238,0.023940912
57564,0.009334114
57872,0.014174479
58200,0.039128423
58523,0.00737403
58837,0.0069317813
58842,0.014174479
59475,0.005586769
59490,0.0065239947
60115,0.03001893
60770,0.0054012462
55978,0.0063622743
56614,0.024838304
56617,0.014174479
56620,0.030264739
56948,0.0054012462
57256,0.03524565
57586,0.008956864
57903,0.010467263
58222,0.00607032
58851,0.0054012462
59172,0.005586769
59183,0.008127384
59184,0.014174479
59187,0.005586769
60138,0.032640558
60146,0.0067267893
56315,0.0065805884
56634,0.0384816
56970,0.00756535
57591,0.005586769
57601,0.024509028
81436,0.022021063
81438,0.029910715
77280,0.005776406
77603,0.050533555
77605,0.029148327
77926,0.005586769
77927,0.0056565576
77934,0.014174479
78257,0.0054012462
78563,0.008494334
79538,0.049527705
79854,0.014174479
80169,0.038301032
83465,0.008695948
84116,0.007197317
84433,0.005850798
84440,0.0060755755
84746,0.027882744
81883,0.0054012462
82217,0.0054012462
82530,0.039824996
83164,0.014174479
83172,0.04720606
83818,0.00582172
83820,0.014174479
84122,0.03443665
84130,0.0054012462
84132,0.0054012462
84452,0.006566367
84456,0.0054012462
84457,0.0054012462
84764,0.014174479
84772,0.03634356
85082,0.0074660406
81580,0.014174479
81594,0.0054012462
81912,0.005586769
81913,0.030634657
82866,0.005586769
82874,0.014174479
83181,0.029677678
83185,0.014174479
83515,0.016421529
84144,0.014174479
84462,0.005936295
84478,0.006284114
84781,0.03369318
84785,0.0350438
6696,0.006139995
6981,0.0054012462
6989,0.0054012462
6732,0.005586769
6735,0.044912577
6740,0.006333206
6749,0.0064277155
17154,0.005782521
17155,0.03984088
6462,0.0067247055
6473,0.0063622743
6781,0.014174479
6782,0.014174479
6791,0.033809766
6793,0.0054012462
6798,0.025657693
6799,0.0054012462
6492,0.006241274
6493,0.0054012462
6494,0.07369524
6498,0.005584621
6817,0.0054012462
6505,0.0054012462
6517,0.0060755755
6519,0.052843586
6822,0.006333206
6824,0.009338754
6522,0.0065805884
6525,0.036308866
6849,0.00634308
6546,0.016421529
6577,0.014174479
6580,0.030864604
7225,0.014174479
7232,0.0066423174
7245,0.0054012462
7259,0.007463401
7583,0.005639229
7268,0.005850798
7609,0.014174479
7619,0.032701608
7286,0.0068660793
7718,0.014174479
7302,0.014174479
7303,0.0076168906
7639,0.0060755755
7336,0.0060755755
7339,0.006241274
7340,0.0071295826
7341,0.0056565576
7349,0.005981061
7361,0.005586769
7364,0.006855332
7690,0.0054012462
7694,0.031525865
7094,0.006284114
7402,0.0074268617
7408,0.014174479
7115,0.005776406
7116,0.005586769
7426,0.0054012462
7430,0.014174479
7439,0.014174479
7440,0.029851722
7122,0.0054012462
7123,0.014174479
7447,0.035818607
7449,0.007044313
7147,0.038870294
7469,0.005586769
7480,0.006772849
7496,0.005912683
7498,0.0294573
7500,0.009526795
7188,0.014174479
7520,0.005586769
7537,0.014174479
8163,0.0067267893
8176,0.0069015864
16737,0.005782521
17145,0.005586769
17153,0.0075917197
4319,0.0065805884
12872,0.04944216
13839,0.005779597
13843,0.026737083
13845,0.0056565576
13520,0.0067624543
13522,0.035041485
13532,0.0054012462
13872,0.0060755755
13873,0.0054012462
13549,0.014174479
13883,0.035091937
13895,0.0054012462
13560,0.010205181
13573,0.02703985
13591,0.014174479
13604,0.030206764
13939,0.006810924
13639,0.008671931
13643,0.0067709824
13651,0.03146143
13689,0.006086764
13387,0.007197317
13395,0.006284114
13403,0.0077789235
13409,0.014174479
13727,0.010752369
13762,0.007197317
13804,0.0057163998
13809,0.030745283
13818,0.0076900157
13499,0.014174479
13826,0.005586769
13828,0.0063622743
13830,0.030671883
13831,0.006339015
14139,0.010713662
14488,0.0068450705
14495,0.006241274
14184,0.005782521
14190,0.005850798
14514,0.006556536
14204,0.005639229
14209,0.037789848
14210,0.005936295
14215,0.0054012462
14636,0.008127384
14637,0.03495465
14225,0.034841966
14236,0.03446935
14242,0.016796408
14543,0.036582153
14545,0.033391263
14267,0.014174479
14271,0.005586769
14296,0.028237091
14298,0.005584621
3821,0.014174479
3828,0.0064972667
3837,0.053959258
3501,0.007761766
3502,0.0054012462
3856,0.014174479
3575,0.050398927
3883,0.014174479
3583,0.0075535867
3586,0.014174479
3596,0.005586769
3914,0.029314129
3308,0.006704469
3314,0.032624617
3319,0.014174479
3633,0.007197317
3640,0.0054012462
3650,0.014174479
3342,0.02747831
3668,0.0318781
3369,0.0067238905
3680,0.031979855
3699,0.02957682
3709,0.027884454
3432,0.0055627353
3437,0.005586769
3439,0.0054012462
4394,0.058744274
4396,0.010319086
4095,0.0056565576
4425,0.0060755755
4428,0.039953038
4129,0.006339015
4130,0.0054012462
4131,0.033527493
4555,0.006329831
4160,0.005639229
4450,0.008798093
4174,0.014174479
4175,0.0057163998
4475,0.0069015864
4184,0.027293924
4189,0.006004885
4193,0.0067267893
4492,0.022685722
4205,0.014174479
4226,0.0054012462
4230,0.008094056
4239,0.0077144597
3944,0.006504141
3957,0.035520777
4273,0.04054803
4287,0.026345497
4295,0.005782521
3982,0.0089078555
4000,0.0063622743
4310,0.03354063
48091,0.014174479
48407,0.0060755755
48734,0.014174479
49058,0.00867551
49717,0.0054012462
50354,0.007983042
50675,0.010752369
45811,0.006241274
45820,0.005586769
46143,0.0072187833
46150,0.014174479
46479,0.005586769
47119,0.042200014
47126,0.035305128
47130,0.036691025
47447,0.0054012462
47449,0.034319136
47774,0.019855117
48108,0.026838895
48114,0.0063622743
48424,0.0065805884
48435,0.0054012462
48753,0.006803728
49080,0.014174479
